"#""Step""",Potential Energy (kJ/mole),Kinetic Energy (kJ/mole),Total Energy (kJ/mole),Temperature (K),Density (g/mL),,,,,
10800,-2056248.657,418046.84,-1638201.817,298.4854028,0.974860208,,,,,
10900,-2058535.5,420242.5547,-1638292.946,300.053143,0.974860208,,,,,
11000,-2058260.85,419952.0911,-1638308.759,299.8457519,0.974860208,,,,,
11100,-2056599.323,417707.4587,-1638891.864,298.2430846,0.974860208,,,,,
11200,-2058840.495,421118.726,-1637721.769,300.6787291,0.974860208,,,,,
11300,-2057790.019,419847.4744,-1637942.545,299.7710556,0.974860208,,,,,
11400,-2057727.666,420119.0263,-1637608.64,299.9649437,0.974860208,,,,,
11500,-2056678.857,419440.3351,-1637238.522,299.4803582,0.974860208,,,,,
11600,-2055402.918,418749.8032,-1636653.115,298.9873185,0.974860208,,,,,
11700,-2056596.173,419686.666,-1636909.507,299.6562385,0.974860208,,,,,
11800,-2056165.938,419680.5288,-1636485.409,299.6518565,0.974860208,,,,,
11900,-2056561.16,420066.4539,-1636494.706,299.927407,0.974860208,,,,,
12000,-2055997.827,419736.1134,-1636261.714,299.6915439,0.974860208,,,,,
12100,-2057854.896,421672.4099,-1636182.486,301.0740594,0.974860208,,,,,
12200,-2056185.647,420055.7796,-1636129.867,299.9197855,0.974860208,,,,,
12300,-2057995.503,421787.5416,-1636207.961,301.1562635,0.974860208,,,,,
12400,-2056700.942,420967.8918,-1635733.05,300.5710335,0.974860208,,,,,
12500,-2058339.803,421430.1831,-1636909.62,300.9011095,0.974860208,,,,,
12600,-2057899.146,420981.7135,-1636917.433,300.5809023,0.974860208,,,,,
12700,-2057494.303,420013.0684,-1637481.235,299.8892897,0.974860208,,,,,
12800,-2055603.627,419097.7501,-1636505.877,299.2357525,0.974860208,,,,,
12900,-2055714.642,419220.5354,-1636494.106,299.3234213,0.974860208,,,,,
13000,-2056378.643,419838.0174,-1636540.625,299.7643033,0.974860208,,,,,
13100,-2055487.548,418847.6173,-1636639.931,299.0571578,0.974860208,,,,,
13200,-2057067.179,419859.9954,-1637207.184,299.7799956,0.974860208,,,,,
13300,-2057968.344,419984.6638,-1637983.681,299.8690089,0.974860208,,,,,
13400,-2056471.082,419131.2314,-1637339.851,299.2596582,0.974860208,,,,,
13500,-2057359.789,419750.9646,-1637608.824,299.7021477,0.974860208,,,,,
13600,-2057356.971,419195.7039,-1638161.267,299.3056916,0.974860208,,,,,
13700,-2057999.345,420206.5246,-1637792.82,300.0274174,0.974860208,,,,,
13800,-2057126.001,419783.1621,-1637342.839,299.7251366,0.974860208,,,,,
13900,-2056983.639,419199.5841,-1637784.055,299.308462,0.974860208,,,,,
14000,-2057987.865,420778.4439,-1637209.421,300.4357678,0.974860208,,,,,
14100,-2057525.597,420425.6359,-1637099.961,300.1838629,0.974860208,,,,,
14200,-2058771.791,421153.442,-1637618.349,300.7035163,0.974860208,,,,,
14300,-2058843.134,420638.0295,-1638205.104,300.3355119,0.974860208,,,,,
14400,-2059400.773,421848.7714,-1637552.002,301.1999815,0.974860208,,,,,
14500,-2056747.804,419310.9551,-1637436.849,299.3879809,0.974860208,,,,,
14600,-2056146.873,419337.7725,-1636809.1,299.4071285,0.974860208,,,,,
14700,-2056905.594,420864.4505,-1636041.144,300.4971765,0.974860208,,,,,
14800,-2057164.365,420979.863,-1636184.503,300.5795809,0.974860208,,,,,
14900,-2057787.734,421323.0683,-1636464.666,300.8246296,0.974860208,,,,,
15000,-2058301.411,421459.1091,-1636842.302,300.9217627,0.974860208,,,,,
15100,-2057099.458,418909.7056,-1638189.752,299.1014888,0.974860208,,,,,
15200,-2058386.335,420254.6202,-1638131.715,300.0617577,0.974860208,,,,,
15300,-2057927.861,419490.349,-1638437.512,299.5160681,0.974860208,,,,,
15400,-2058368.352,419900.6425,-1638467.71,299.8090177,0.974860208,,,,,
15500,-2057786.594,420201.2345,-1637585.36,300.0236403,0.974860208,,,,,
15600,-2057008.947,419927.7019,-1637081.245,299.8283381,0.974860208,,,,,
15700,-2055972.732,419819.9804,-1636152.751,299.751425,0.974860208,,,,,
15800,-2057283.738,420819.1727,-1636464.565,300.4648481,0.974860208,,,,,
15900,-2056717.634,420229.2406,-1636488.394,300.0436366,0.974860208,,,,,
16000,-2058773.754,421901.0234,-1636872.731,301.2372894,0.974860208,,,,,
16100,-2057596.731,420802.5618,-1636794.169,300.452988,0.974860208,,,,,
16200,-2057764.269,420782.6426,-1636981.626,300.4387656,0.974860208,,,,,
16300,-2057062.526,419710.856,-1637351.67,299.6735101,0.974860208,,,,,
16400,-2056666.247,418984.2887,-1637681.959,299.1547411,0.974860208,,,,,
16500,-2056832.691,418996.4563,-1637836.234,299.1634288,0.974860208,,,,,
16600,-2057343.273,418600.6354,-1638742.638,298.8808127,0.974860208,,,,,
16700,-2058880.723,420552.0125,-1638328.711,300.2740957,0.974860208,,,,,
16800,-2059406.546,420543.4653,-1638863.081,300.2679931,0.974860208,,,,,
16900,-2058379.327,418536.2497,-1639843.077,298.8348413,0.974860208,,,,,
17000,-2058196.22,418918.5903,-1639277.63,299.1078325,0.974860208,,,,,
17100,-2058594.782,419841.9542,-1638752.827,299.7671142,0.974860208,,,,,
17200,-2058609.117,419937.332,-1638671.785,299.8352139,0.974860208,,,,,
17300,-2058085.903,418330.1877,-1639755.715,298.6877131,0.974860208,,,,,
17400,-2057635.389,418545.0044,-1639090.385,298.8410922,0.974860208,,,,,
17500,-2057451.07,419374.7603,-1638076.309,299.4335378,0.974860208,,,,,
